gene_name	hl60_120h_log2FC	hl60_120h_pvalue	hl60_72h_log2FC	hl60_72h_pvalue	hl60_6h_log2FC	hl60_6h_pvalue	kg1_log2FC	kg1_pvalue	molm14_log2FC	molm14_pvalue	ociaml2_log2FC	ociaml2_pvalue	ociaml3_log2FC	ociaml3_pvalue	thp1_log2FC	thp1_pvalue
ENSG00000163932	PRKCD	NA	NA	NA	NA	NA	NA	0.0381916016153219	0.688465916914051	-0.139155671296453	0.178906088141159	0.106201209629258	0.39837802481746	-0.0343188714260216	0.74851247442747	0.131741346162617	0.178592853023831
ENSG00000163935	SFMBT1	-0.031386247845403	0.663164753330198	0.0920301886371225	0.408130237556158	0.0235434972356636	0.720320972939769	-0.0535345895617709	0.733016785405667	0.161265626769724	0.260851864490361	0.0654045893126679	0.502079597599641	0.442993556693887	0.0247957913412845	-0.0799844803979302	0.415597123403158
ENSG00000163938	GNL3	0.0896425982893063	0.34112068266127	0.217011899550954	0.160339347003139	-0.0320058676497301	0.701046054934629	0.103665704400331	0.413482274238354	-0.00668062063101277	0.96732945460453	-0.121867956234781	0.300359456562526	-0.18232364775548	0.32218731809269	-0.0884315547428585	0.352034746261697
ENSG00000163939	PBRM1	0.04854006375972	0.614831829213676	0.216395307775701	0.102716216213627	-0.250846751358885	0.106145249105183	-0.0884983579909541	0.260521620625291	-0.138922917580239	0.187863553638776	-0.00826616094422239	0.936344817404889	-0.092111827507899	0.383366988346436	-0.184775840389099	0.221987799882808
ENSG00000163946	FAM208A	0.164994916220015	0.0983528700549719	-0.0380591177742639	0.806480316338275	0.120325813467332	0.355548958012116	-0.081384382131921	0.450320215582837	0.0331048898470746	0.702429547725315	-0.0401216805527613	0.638093905390255	0.148004358109811	0.22031607414839	0.0325222554656914	0.675591126161273
ENSG00000163956	LRPAP1	0.243970138785601	0.0870389961614392	0.13175428082528	0.245362357134683	-0.176365577193711	0.103509260853267	-0.133384759851376	0.892029453228325	-0.880094519231726	0.0109998639875735	-0.220368590468083	0.549378556860344	-0.205352868548673	0.513938448149787	-0.0369736410837012	0.721810167839119
ENSG00000163960	UBXN7	0.175156313492412	0.23834885854537	0.0355292378676904	0.772082181066341	-0.14403606679544	0.13442380981939	-0.039539893844028	0.738307676632542	-0.0605878385282345	0.581552172278461	-0.035371191201292	0.779740155795173	-0.341337922419224	0.129467487270276	-0.568939767243549	0.0529742097786933
ENSG00000164022	AIMP1	0.383777290352263	0.0109004264786284	0.221822948595735	0.255790463687114	-0.1076306727382	0.14395727637431	0.23120260667306	0.256902853414792	0.00469370336027559	0.969125856966168	-0.209006948903334	0.823368067197876	0.269914235655955	0.0880520563029859	0.178922237579039	0.550418544701589
ENSG00000164024	METAP1	-0.584785036863731	0.00114431252730478	-0.0757574895996157	0.50980519063351	-0.0103504707120192	0.881223370683205	0.0640963160511271	0.450092612515914	-0.150996652664772	0.121564590668292	-0.0381745335047279	0.691988294744207	0.0453081528991915	0.662491961234906	0.00586614428053503	0.958738728394023
ENSG00000164031	DNAJB14	0.114636456034176	0.21015193831919	0.283646775984757	0.109980279331656	-0.203161725326656	0.0338566845542403	-0.245877472044307	0.169967616288772	-0.438038577801877	0.00190196737440679	-0.129880198948351	0.581276897279258	-0.395309510465131	0.00352734239847386	-0.11525934696439	0.560755502709897
ENSG00000164048	ZNF589	0.0917331544603055	0.405430723472739	0.297233675927947	0.0284097853715882	0.0695218502756196	0.596318103117019	0.210592413855526	0.0578872589767353	-0.00323666654179593	0.982758125131724	0.156992734885405	0.244557669647713	-0.10898766693875	0.320619084177588	-0.34718315183214	0.101191307695693
ENSG00000164068	RNF123	-0.417365879914911	0.0446662795458685	-0.115137470080725	0.404661193996578	0.140968135177462	0.280439965908482	-0.0974412449289321	0.441541200844562	-0.0175041036519452	0.856884818049379	-0.0211231045262809	0.817276662462077	-0.227025713495783	0.206519438114466	-0.0710764630663343	0.610480089701063
ENSG00000164070	HSPA4L	-1.16789149092217	0.000203817292276769	-0.129887083722148	0.726606509956906	0.00839086482288537	0.895237056522033	0.217873688458924	0.0484419615083748	-0.205668767026484	0.0542776064435286	-0.0764192060320996	0.505667383701848	-0.432485688858507	0.0195417993564676	0.148856869987087	0.168333259694767
ENSG00000164080	RAD54L2	-0.195096534467138	0.0589062326603396	0.0824747457981003	0.419040320873984	-0.00810899892108559	0.93963695829499	-0.0168555248212871	0.87465043773787	-0.0544720807104012	0.561036263814312	-0.105406174853518	0.430462615750325	-0.170063426236812	0.130313098368627	-0.101857771662668	0.221539442914584
ENSG00000164104	HMGB2	-0.127395696964092	0.35695399687936	-0.54094833500737	0.240738710318436	-0.0692227290437046	0.628490527513395	0.497099592393816	0.225029957622826	-0.340164426069264	0.28122057543704	0.295617626409676	0.125286467908673	0.195882763088871	0.833516675042779	-0.10707112161404	0.922955582874506
ENSG00000164134	NAA15	-0.220482751870588	0.120200477010623	0.143857961550006	0.22946878410229	-0.0319756674615711	0.74972840807421	-0.188022326284996	0.110351158655052	0.0186062722870701	0.873052186330282	-0.151188377103355	0.119135658754523	-0.00790132635505995	0.951182007352896	-0.0160740724355652	0.911093970065212
ENSG00000164144	ARFIP1	0.116615420081246	0.157801576761162	-0.147268681888952	0.343487833553721	0.0400234650507479	0.619337502812633	-0.211609485268716	0.390827144800594	-0.115420075396964	0.270464770687612	-0.0282785183159668	0.833845743965769	0.106778470078736	0.405199265140957	0.112133585226551	0.543383013433879
ENSG00000164151	ICE1	-0.129773447927412	0.153890960019114	-0.148170716658497	0.188289895688246	-0.0470524582140103	0.562438180292787	0.00351665348297857	0.967932264023379	0.0433995584275265	0.636851968992488	-0.039789032203573	0.799266178421514	0.275170797846769	0.0265783978958829	-0.154666297903826	0.0946417726763711
ENSG00000164163	ABCE1	0.311741067980372	0.00951794611274413	0.349450756285167	0.0182944649353765	-0.132953475258641	0.102702632505746	0.1388377306749	0.323082015884516	-0.0421149757075625	0.712670504895714	0.0581327288479579	0.703830694431759	-0.149975342925015	0.222596325607139	0.200712767283919	0.257589229038619
ENSG00000164190	NIPBL	NA	NA	NA	NA	NA	NA	-0.0561852556405645	0.503929895344162	0.110963209946963	0.355761127766708	0.033226666457702	0.726127044478556	0.319046503218186	0.00786555565885697	0.0771129222516047	0.315905256197876
ENSG00000164258	NDUFS4	-0.252923530694146	0.0218442094023096	-0.0908933123331617	0.421028748748984	-0.182387709710863	0.0414974372580258	0.280975058569018	0.214072581815763	-0.311546578595147	0.01535811277512	-0.0403889766534294	0.744582910950159	-0.447360583574608	0.066532735114072	-0.478637463789182	0.0616218907975857
ENSG00000164307	ERAP1	0.388668514468577	0.00442664391528806	0.291098734646778	0.0300453012185002	0.01288782133684	0.884099124988184	-0.0615734838904178	0.466716923291844	-0.0837602742332406	0.557124033797064	0.148746874202939	0.2267808064357	-1.04194786481899	0.0188641946090245	-0.00474380120835748	0.956700726869274
ENSG00000164327	RICTOR	0.249748095555563	0.0905578144111134	0.231434597170647	0.0832369904467997	-0.436625879244083	0.026544555254597	0.206780747323283	0.0474475381213192	0.196561004411047	0.0464418188824858	0.216459784857597	0.200606023404728	0.245650819152871	0.0463778016170694	0.0812729697285867	0.367209478288327
ENSG00000164329	PAPD4	-0.0616202006399166	0.545973234919646	-0.1297769631207	0.315839110970251	0.0612136949340628	0.572697228726687	-0.0176615261933789	0.828153369954496	0.128223069246928	0.243666883340295	0.0790126078955217	0.471296741789021	0.0888589930109868	0.427383812852342	-0.0169080563716008	0.874118965581742
ENSG00000164347	GFM2	-0.191773474761541	0.0371912689106937	-0.0249111106252804	0.872304149103055	0.0174568707911239	0.849005597443458	-0.00683496991975771	0.927325263728862	0.110552059516559	0.54502097973427	-0.102302317930481	0.306763208717409	-0.168797620563797	0.187914810739514	-0.0885297080421927	0.335520586034105
ENSG00000164414	SLC35A1	-0.119121115328527	0.221472338579151	-0.36926883172144	0.160905505324386	-0.0143196652971573	0.887169517675762	0.0536948291642678	0.583474103637289	-0.463257001434991	0.0729392527989922	-0.0299488754556437	0.877975803837481	-0.436207550788134	0.166110343562972	0.114309933253812	0.615052989079961
ENSG00000164430	MB21D1	-0.0889234315316474	0.292424478058229	-0.153849582545503	0.17747977597989	-0.0305218756036404	0.672732753853462	0.0941774357176282	0.641539706854779	-0.0139688270201603	0.883403557758823	-0.136327481047217	0.391668335732218	-0.722085594458436	0.000385485778609586	-0.098866564028928	0.645339757980709
ENSG00000164463	CREBRF	1.32899011435377	6.5191640868902e-05	0.294911638100889	0.177689231132638	0.11418785125378	0.721579870918184	0.0938619946775702	0.355095169500866	0.262608950354559	0.0502258797447778	0.166409882112347	0.453407048030608	0.0619027850158461	0.61675448262636	-0.0293043695825116	0.740096371590367
ENSG00000164466	SFXN1	0.000233110741201054	0.997503002170756	-0.341964520971364	0.126301532863334	-0.0206614074977765	0.85371117298982	0.0900323338361343	0.398797386905263	-0.710099108140664	0.381801077259132	-0.0965755592883668	0.56228872580151	-0.16923455952729	0.450750487149347	0.0809528243602313	0.528752614104426
ENSG00000164506	STXBP5	0.310186916268521	0.0064224958291696	0.159686081249637	0.177570227880149	0.0128223698850496	0.898117583981349	0.178950254143628	0.102836957019043	0.292365164464199	0.120914818414248	0.0260928825109936	0.81102867664463	0.0568724795625673	0.597267794416718	0.339428237247378	0.0153900686479015
ENSG00000164543	STK17A	0.27445127162839	0.0121459855001592	0.100507391863193	0.305375811198305	-0.0279499596027915	0.729601772976528	-0.487599180973878	0.228717016841394	-0.758848811468322	0.0453626349920691	-0.0538017091721103	0.590952641104659	0.0241284716062317	0.885903663043875	-0.171849691390775	0.155321938486718
ENSG00000164548	TRA2A	-0.429093833758605	0.00557926952352806	0.0262238124253829	0.811679963198979	-0.0634121009420118	0.397484255591417	0.0297275326938297	0.73568619695768	-0.0307411736258477	0.728224032840247	-0.00671472688059807	0.957548860852821	0.0347158058985666	0.756532217130319	-0.0574141016661583	0.630246181482905
ENSG00000164574	GALNT10	0.860911579302539	0.0001209525600681	0.0346711267443442	0.948014957787227	0.00544301998159891	0.955910096433062	0.031782059716741	0.782253401733734	0.243347743256838	0.0372136482711111	-0.0899330597051962	0.475438999878252	-0.0339260628583959	0.730239346783714	-0.0784558001362129	0.415729790178893
ENSG00000164597	COG5	-0.113181623379024	0.166742517336143	-0.245696215485519	0.152922425006516	-0.002210424273204	0.973845629574885	-0.212595556628073	0.0921830743527271	0.13273100404819	0.257146709331129	0.108450202896599	0.30969161422689	0.160564479624331	0.248504651773719	0.173967168771974	0.0864657027811973
ENSG00000164754	RAD21	-0.279330989547825	0.433882192599052	1.04437195690226	0.0299565902951434	-0.481134088140742	0.0271448313579936	0.0392246102392523	0.607690739950953	-0.248809800517413	0.0210623473132393	-0.0024860135344697	0.977490325563701	0.0248333524378685	0.784624783986009	0.0973278191059248	0.234828353541951
ENSG00000164808	SPIDR	0.0487764934153849	0.523692937201888	-0.320319991136988	0.0348276236737626	0.0648332719636895	0.491517716686767	-0.141238646479041	0.0751614451249234	-0.19721983170606	0.0715107890455818	-0.0562534483683516	0.68596132783283	0.0902804274434511	0.383929489429948	-0.448492970484369	0.00172750700505368
ENSG00000164815	ORC5	-0.078494111613843	0.279499425965384	-0.273340979271061	0.28064613409524	0.0564822359888018	0.519161896229754	0.155058711544918	0.30780835059203	0.620903013916035	0.0140749123187139	0.204933755915752	0.268797764532071	0.128858774614195	0.253818652041282	0.0813115031066202	0.637641931280223
ENSG00000164818	DNAAF5	-0.0743890458676642	0.307432148526713	-1.16333833217338	0.0132316316225869	-0.0540760388745792	0.703284630996416	-0.446433406460841	0.000839449213518721	0.391546322413454	0.0333090541023576	0.401453188498084	0.239843182850543	-0.0788489382259711	0.696729977192841	-0.238980553660632	0.311449886189462
ENSG00000164916	FOXK1	-0.567994627665028	0.000675116506603727	-0.380920613812667	0.0519379395908792	-0.159654327455337	0.204805340996858	-0.171680668158299	0.0594876627770311	0.100312920449995	0.349522393861922	-0.0859434856343951	0.391350166016439	0.082547908686499	0.604428900145394	-0.106589854351883	0.350079095177965
ENSG00000164919	COX6C	-0.445282140799699	0.0464532422086828	-0.147000119192583	0.256543038230769	0.416004875543062	0.0432350346939842	-0.0524777055698205	0.729025064759388	-0.185657037640189	0.459077069584126	-0.0334694824512488	0.833766892254588	-0.12023935352926	0.441378431925796	-0.152253199635017	0.331867713089502
ENSG00000164924	YWHAZ	0.117209915498578	0.218608557871465	0.224049990349616	0.0945189992044413	-0.164800048503237	0.0577979776241211	0.0579135823098027	0.408662569909927	0.140097878997574	0.12352016903204	0.0159974485388215	0.849579488306611	-0.105857678562936	0.256091481947428	0.00340375427935274	0.972255648362137
ENSG00000164933	SLC25A32	-0.0385299941057529	0.59418697910484	-0.334321370197928	0.176547638912731	-0.0661988452380212	0.548418984258792	0.0895983031747424	0.453357696714514	-0.030111464268791	0.890268321408829	-0.101525935652236	0.464601122033047	-0.206251813629286	0.118270156927251	0.00803375044090164	0.936303565721158
ENSG00000164934	DCAF13	-0.132357570652023	0.300292593887422	0.10077869045427	0.354238440346112	0.163361389824513	0.0917347973931457	-0.0851834513902337	0.514001914373668	-0.377649034289351	0.134987736116468	-0.146658279808737	0.507412436267449	0.0474714306532874	0.868346927787248	0.125345982111548	0.403052724505903
ENSG00000164941	INTS8	-0.0509967043575182	0.47585998640369	0.0140046188184909	0.884179327739572	0.0262523082478214	0.686945058298853	-0.0144059502107444	0.880924710578504	0.400589762978964	0.0919228942164907	0.0954300761074496	0.543428422062935	-0.136538610468027	0.347183105887571	-0.0864534478113325	0.455370626862637
ENSG00000164944	KIAA1429	-0.15454501070813	0.0756732008468793	-0.0320354057703383	0.761011235932117	-0.0598609007238941	0.535854476663336	-0.0495059948288898	0.669511679908672	0.308993608212967	0.059518823779661	-0.0778800466700009	0.476794841902231	-0.116224177046546	0.269131958030684	-0.00736221748500374	0.94361821560633
ENSG00000164961	KIAA0196	0.0767370280174375	0.347258265754796	-0.0355437037778643	0.699558486233447	-0.0997179799543919	0.33743740656349	-0.04575986164147	0.531970302318275	-0.16706732474494	0.148456106575051	0.0459453334467839	0.732276713571977	-0.118338286813239	0.359674196997591	0.139827970678593	0.378133889010217
ENSG00000164983	TMEM65	-0.0914463308860761	0.364607827754503	-0.105889671886942	0.402920055387772	-0.00709906970698831	0.945033305925145	0.0579904795738459	0.492346737085951	-0.490544520008154	0.122072395482067	0.0433246698998815	0.680013795876169	0.484379099643652	0.000929407442469526	-0.0508509874620916	0.665047442888323
ENSG00000164985	PSIP1	0.100030018091318	0.524810732226982	0.141249100960677	0.359068511186045	0.133092404231415	0.357633462306465	0.166174579249508	0.108769242867895	-0.456468347500571	0.0439065659009894	0.0853814950093525	0.592849108754085	0.0886073462805607	0.632690733328552	0.0108365142946866	0.945692977269425
ENSG00000165006	UBAP1	0.215264052260262	0.052780000172729	0.117271776715771	0.342859696529822	-0.00388898347492594	0.965479355730775	0.116135180981679	0.153554289339585	0.214411271166236	0.0496576181054538	-0.111061481743395	0.230728950058936	-0.0946676601359267	0.373088845695871	-0.0934298206089775	0.262080583092084
ENSG00000165025	SYK	0.260955967245411	0.0245005959043731	-0.0251148534154749	0.791197651294567	0.0464045683334053	0.631618887512076	0.184253074052797	0.0595581589946186	0.321482149437676	0.018896506900692	0.0948182465247394	0.302796226634214	0.356670055155538	0.0112566775235267	0.223942609789308	0.0361710879711897
ENSG00000165102	HGSNAT	0.184224191034091	0.304054279575105	-0.161796246676194	0.148989917876024	0.195966003002904	0.221759904589866	-0.0714404492921587	0.590785637847207	0.0760813337261685	0.5727009766666	-0.0280828761799819	0.863337464835811	-0.131245771659744	0.272505222716908	-0.170087179625617	0.0549874454206925
