gene_name	hl60_120h_log2FC	hl60_120h_pvalue	hl60_72h_log2FC	hl60_72h_pvalue	hl60_6h_log2FC	hl60_6h_pvalue	kg1_log2FC	kg1_pvalue	molm13_log2FC	molm13_pvalue	molm14_log2FC	molm14_pvalue	ociaml3_log2FC	ociaml3_pvalue	skm1_log2FC	skm1_pvalue
ENSG00000166922	SCG5	0.330118050810934	0.482944396311506	-0.393188014363497	0.0385216697345408	-0.128766019763416	0.57506210196707	0.122348278892489	0.680673945595839	0.179401976707633	0.256672534159524	-0.273365379422147	0.186748390789578	-0.147791642169795	0.744233161107527	0.112494115715044	0.438737025807808
ENSG00000166925	TSC22D4	0.199768773966937	0.135432990103003	-0.0205774844079204	0.912890776094929	-0.0572692789739375	0.679141486841896	0.0163274158941502	0.940524414152088	-0.129213483418498	0.214405169473661	-0.0806368353204387	0.702796583784418	-0.048654999111319	0.775129910695128	0.0319756647554951	0.620704198177031
ENSG00000166927	MS4A7	-0.181541925710178	0.492768634320102	0.258160742512655	0.388633650196275	0.139928350571201	0.390113407794667	0.355616559802545	0.127714581085703	-0.389067730608951	0.00189739866550111	0.140670385600607	0.348016936550777	0.0266049265286699	0.839138260554226	0.176266427627979	0.887947557422674
ENSG00000166938	DIS3L	-0.593574374633073	0.00632693794185017	-0.281220498124155	0.172619843915769	-0.0490061298779507	0.702706169475062	-0.0506117104267615	0.624574665930323	-0.152466847527334	0.036407174592252	-0.316067292710585	0.0249578572543062	-0.0444925595199697	0.732909813744282	-0.392726630036003	0.000997286090903207
ENSG00000166946	CCNDBP1	0.744335845277678	0.29353464908817	NA	NA	-1.22008971992652	0.0116164640588352	0.14925594466389	0.275481490396761	-0.0546393483865504	0.365216699841221	0.0956395035341459	0.517480188687335	0.150873903370844	0.23108351933665	0.331451332346799	0.00122862828442134
ENSG00000166949	SMAD3	-0.33222346747268	0.335959608370334	-0.314927949506971	0.510124024136355	-0.181007594065412	0.210204088343708	-0.249941262348775	0.20306924040239	-0.672808802852523	0.000618519428266303	-0.191117723973068	0.349869429103184	0.6489467552204	0.21843171401357	-0.431623003294955	0.0274427578401932
ENSG00000166965	RCCD1	0.286434331719162	0.10899341816802	0.196249670109472	0.24740183527695	0.30920481627815	0.0980985472842436	0.312244207314404	0.319124752386309	-0.0265970748498131	0.69479610213856	-0.0864343738513995	0.470356758029759	-0.170143056978118	0.325600366200735	0.0241283163346259	0.843635918822651
ENSG00000166971	AKTIP	0.0940020763238	0.370193990135323	0.195548493047389	0.300779761113285	-0.127307291906969	0.285687484712581	0.349814814686782	0.174329439885958	-0.0989073496648348	0.433408159587919	-0.24400337951619	0.440759871095413	0.0962492321851187	0.758045392524351	0.439238381129213	0.00320584376711502
ENSG00000166974	MAPRE2	-0.455059417838419	0.0431893051246654	-0.27383830817871	0.204521612735612	0.0283808533758029	0.783655683937037	-0.070690797871209	0.461064141446562	-0.358148989124772	0.000701647389161823	-0.0935742168452088	0.588064877795443	0.10734804882264	0.605601471191988	-0.151499461842221	0.0324081745801439
ENSG00000166986	MARS	-0.217665689197447	0.123423560481085	-0.410367423486392	0.0924570055282023	0.146945483602764	0.181333466748266	-0.0652444172981466	0.575648012752101	-0.31446928259893	0.00457079017725892	-0.325247316335769	0.0317406273970724	-0.304058454040542	0.0404170379615486	-0.0150424339495919	0.877076763703113
ENSG00000166987	MBD6	0.0439397826065618	0.746378149194102	-1.46186060001983	0.359253920282284	-1.03819218393284	0.0631124499900834	0.292308722114271	0.329899669549991	-0.549660337796041	0.159162272539876	-0.666493389204932	0.088515516407458	0.0961617139148353	0.550574551177804	-0.00412942863896724	0.95838391191971
ENSG00000166997	CNPY4	0.642215372947267	0.0060836486053893	0.585136002293133	0.0202436862464507	0.102312091887814	0.430997094374083	-0.123709841794414	0.379926277217132	0.135367952570704	0.260964629201295	0.0645335428260703	0.732413408391589	-0.191637670585397	0.182335075891055	1.13998858356461	0.0668769050705169
ENSG00000167004	PDIA3	0.302679912388214	0.0284941085843577	0.33709193574309	0.052956231105724	0.0280763853837517	0.76343191222746	0.26649454553435	0.0306482265710073	0.270127286941322	0.0220296742763337	0.638961424724121	0.00507164357379222	0.194360522339246	0.285668101261466	-0.174114585413244	0.0123854027162786
ENSG00000167005	NUDT21	0.125053504525335	0.325467426446622	0.0884820876583438	0.507968148369481	0.10946192382006	0.347711942905039	0.184569587206018	0.660938079703782	0.130315187048932	0.660091853455257	-0.221486685516158	0.38084567295502	0.487338318875845	0.134876971037499	-0.14891996768297	0.247262485384069
ENSG00000167065	DUSP18	0.276822749268746	0.16952468554121	0.896474924237965	0.0827596465575455	-0.503566013229193	0.0613443213237198	0.393693235925767	0.137359047636071	-0.0493399360593084	0.585049656469906	0.150437315379055	0.450739039320752	0.368824549462001	0.0559953557713818	0.658524712844808	9.06440178067836e-05
ENSG00000167074	TEF	-1.65161054535588	0.0794520838632385	-0.00566927795094296	0.970909461317703	-0.0568256333802146	0.863586714961148	-0.111105361208208	0.605836916596495	0.140796802006179	0.575309180099126	-0.345566527565918	0.291252659608163	-0.874120433983283	0.00334693278052265	-0.0576541730995595	0.485848066210553
ENSG00000167081	PBX3	0.338492348355736	0.038259908296844	0.512907048082822	0.0178478039055653	-0.414544366231392	0.28049731559757	-0.0299440370362607	0.878537665818277	-0.231681579449814	0.0450033762673007	-0.151872037931468	0.23677020571839	0.901088980767599	0.244229953217759	-0.0870621064644087	0.295100834473864
ENSG00000167088	SNRPD1	0.369324333824031	0.303571805238912	-0.0788991138836548	0.592297840486165	0.0800081359223035	0.69157720273466	-0.140731577613767	0.555224447051105	1.10074142367448	0.0055415106474498	-0.0987676847679229	0.630203683079991	-0.112134450629335	0.567013272294668	0.451638574559027	0.0689722170292311
ENSG00000167094	TTC16	-0.361110444599559	0.555025798558097	-0.373683314609442	0.189644127857481	0.286621269811797	0.176550107151282	-0.382410442021225	0.290993755416561	0.0796506010086563	0.436889624865322	0.774806197127571	0.286059593024209	-0.96379508029401	0.130308361956924	-0.0761724545147348	0.248001041146584
ENSG00000167103	PIP5KL1	-0.552866666257352	0.0811787800441583	0.577300858745072	0.178357200906233	1.31077325067566	0.0674481863639755	-0.133364057894635	0.595542028524102	0.568770140410397	0.00214285205279356	0.115173948600426	0.740902835284969	0.614719532188853	0.232051409526022	-0.323740338323386	0.417955013262155
ENSG00000167106	FAM102A	NA	NA	1.35161739379458	0.0326143474575474	-1.75989567974877	0.0752929948105866	0.107680031316898	0.602575753103324	-0.4169814731331	0.040588770298967	0.0725203424293944	0.868394196728958	0.0219324922877931	0.924048363948627	-0.142974778184496	0.436994212847175
ENSG00000167107	ACSF2	0.172308749836172	0.743743297866741	0.800703967039877	0.183275027273086	-0.235974779915964	0.30928390824209	0.145480406368649	0.221350997327451	-0.109349100521989	0.192849883538224	0.560941289245717	0.101015839668866	0.343304216487876	0.0416674974252239	0.351551354152133	0.00411721894656951
ENSG00000167110	GOLGA2	-0.187102971724361	0.467876322709362	0.0618959658624331	0.671201519786966	-0.000245595921169017	0.998763850244052	0.117546183620573	0.721826236068043	-0.299962078146129	0.0299587528911033	-0.316679174641569	0.278877425120574	-0.417598272709226	0.0977389974771962	-0.14311822179031	0.257379446795465
ENSG00000167112	TRUB2	-0.486008335332245	0.129957057577929	-0.131164811978428	0.37198466366987	-0.00548107798072178	0.967584119707328	-0.487535092451993	0.023152468914494	0.00190978693748639	0.985953467079479	0.0731661624697166	0.774448354112427	-0.574737118708107	0.137686881291367	-0.466028832185377	0.198041990029606
ENSG00000167113	COQ4	-0.104096666075283	0.402586068519338	-0.262604379655088	0.231493069681772	0.0988928822146368	0.685214314930019	-0.0477877052415136	0.825090211225622	-0.0345019979168787	0.520675157330408	-0.232271100192634	0.464467451853231	0.021387509634467	0.890132659589574	-0.22332333727056	0.00977648295538106
ENSG00000167114	SLC27A4	-0.519943421095502	0.0114600386578996	-0.575410563786202	0.0188563017018946	-0.0171005983217991	0.936740998823629	-0.268987562300325	0.100225741374992	-0.0859548971614903	0.209226589492015	0.617160438683801	0.315211848938937	0.394300957120188	0.599267464029882	-0.476940824895395	0.000203454867723522
ENSG00000167118	URM1	-0.311986031789647	0.0640127760917116	-1.42859373986121	0.180132934276237	0.132470981298737	0.339576637559403	-0.344893548683808	0.0251524919627261	-0.188608605474951	0.0541390989450192	-0.0914704017790495	0.65757017472757	-0.0337222795544282	0.839164797230221	-0.165411088060553	0.059073204931152
ENSG00000167123	CERCAM	0.398103070372309	0.218669924082615	0.0208205221475455	0.929833685458945	-1.32256905120759	0.00487568710760857	0.103959881261502	0.726021291274415	0.242251660732496	0.0561113697402733	0.245562496956382	0.428320698480793	-0.132253806681487	0.363357835616136	0.524801327977546	0.0201706175345645
ENSG00000167130	DOLPP1	-0.377471965965886	0.0322407215585606	-0.355246479365593	0.495848981317998	-0.0219882364517409	0.867692300888964	-0.234000442655754	0.0939397400704597	-0.0773638269605981	0.329311457834558	0.187113427670064	0.435611032265496	-1.21068295937662	0.00430836513990602	0.0165387411298868	0.848752198106431
ENSG00000167136	ENDOG	-3.26951003548133	0.0543073673949317	-1.06968311431383	0.0647030696864152	0.0235191958932013	0.831030008147124	-0.407723169317201	0.273081975453227	-0.175106543920787	0.0241080926022446	0.240956431397207	0.250356327609527	-0.034849486568999	0.915110114075323	-1.17703002742952	0.00175277466230577
ENSG00000167173	C15orf39	0.97949784282794	0.0910853431584193	-0.468288639079069	0.197626289504778	-0.439603901307214	0.64748239742148	0.154887626870126	0.230284838388684	0.381133431103195	0.00117329824793	-0.0820297550419535	0.901466663354401	0.0202378389546168	0.914190348230146	0.280272904796462	0.0215618142529699
ENSG00000167182	SP2	-0.120795051531555	0.56935714775263	0.489036259927129	0.0895148854286578	-2.0211288322234	0.0145084390069278	0.192212066105836	0.127239808786839	-0.12255048050355	0.354102665627524	-0.19992887589972	0.72292599593649	-0.0915625283445311	0.71985969230936	0.516386909016638	0.0412978832054221
ENSG00000167183	PRR15L	-1.85387085252478	0.0577458875580975	0.0835622441666324	0.585413096316303	0.695733559448467	0.427386361774135	-0.0114043672780544	0.947758074458106	0.4608115242227	0.059290144701918	0.462291996288937	0.0928055861561079	0.144841006599119	0.226412841950076	0.235115446200719	0.337590000385612
ENSG00000167186	COQ7	-0.226921265922383	0.0697275442526299	0.623431894562877	0.0495573597655791	-0.167573472469023	0.60489278722053	0.181205137307077	0.76963687645681	0.0846836711158568	0.522721053218214	-0.620224097457225	0.0933123630414873	-1.0863787538108	0.0952954528179952	0.250194711530761	0.377014828649557
ENSG00000167193	CRK	0.1048743951548	0.612957737229818	-0.0665680288984474	0.668004290070765	-0.284338255570812	0.112239124261946	0.0160099231165372	0.867922299949867	-0.125656831068218	0.061467681344882	-0.164595062917363	0.222248189097679	-0.0931409187591238	0.419864997414638	0.820755586995179	0.00255205603844513
ENSG00000167196	FBXO22	-0.0491811830369183	0.645651884805997	-0.133798340065853	0.348366844448705	0.0646585174863997	0.633525745330365	0.323167165867809	0.456772213336392	-0.00761378225288613	0.890863503859937	-0.00516038174334549	0.969285750037106	0.167431563678861	0.22642667187989	-0.309190986486478	0.0454938014183715
ENSG00000167202	TBC1D2B	-0.0347838551938701	0.764792264307284	0.0476442671164848	0.754318200554983	-0.0101120468766163	0.928645219604909	-0.155330793198545	0.18007409242257	-0.181554542106872	0.0342868372792792	0.0797533730983427	0.512398166741749	0.339368565240271	0.0662813885481101	0.306943183425444	0.00520709865042995
ENSG00000167207	NOD2	0.434622356716906	0.0479542507566052	0.554778052835106	0.0509487894570549	-0.514980369126721	0.472719761161141	-0.208927706533425	0.0587794103886026	0.224526573897239	0.441015194069735	0.678397156245175	0.195311838233887	0.231437026566764	0.329284461215166	0.172835365345402	0.747669225263402
ENSG00000167208	SNX20	0.0630783025788261	0.894514352592129	0.00811986615363092	0.963041367151286	-0.578141932620332	0.262187097536382	0.131245503244225	0.250751058217364	-0.0325869110609134	0.603887403540757	0.106156016495404	0.616634616934072	-0.452856908864913	0.35614282529325	-0.331771404811712	0.333734087668486
ENSG00000167210	LOXHD1	0.0303406729907547	0.892512443060896	0.651900124260608	0.0465197262087831	0.338423374072936	0.132979550317771	-0.236317693482976	0.439038817672581	0.453130163603691	0.00235154146088131	-0.539061352098436	0.228710232451844	-1.054567953547	0.220772828776581	0.0370754316477349	0.880728832957096
ENSG00000167216	KATNAL2	1.15465490899502	0.00117677226617404	-0.279824240006459	0.302728118495418	-0.345356313420973	0.0721149684485795	-0.171560583125755	0.34836785683542	-0.230503705634588	0.0220565969106619	0.0639761974998228	0.712848343011215	-0.363633806651805	0.361441805394254	-1.62918946335482	0.00503502318352417
ENSG00000167220	HDHD2	0.126352034256085	0.280045419837199	0.286957914776106	0.101903556270244	-0.164705635359826	0.336270463670933	0.0708818959390872	0.553631251362888	-0.142293188661785	0.0325979697479767	0.00443477532879336	0.97295170667225	0.133066741898637	0.408256856283558	0.27325252587769	0.0126179223263001
ENSG00000167232	ZNF91	0.219937209118153	0.104266384625922	0.41560281748416	0.0714736306881727	-0.239986450075115	0.192915672807857	0.0618161533457992	0.775495658664026	-0.103737592035313	0.303065376742288	-0.823270441079421	0.573019835020509	0.507003287015561	0.264576185752217	0.025932662536543	0.912221678171274
ENSG00000167258	CDK12	-0.626402449463985	0.00283925947450494	-0.288875661970268	0.0836201897553584	-0.0893528211258752	0.375674275415596	-0.212761876302436	0.0623067078716462	-0.0481171920930843	0.524926643660997	-0.0629884429360258	0.556844177960942	-0.276788860160559	0.0365592515638181	-0.342703502731678	0.000510295483804959
ENSG00000167261	DPEP2	1.02775534146691	0.28640662913561	-0.0458593481225983	0.878721880520887	0.118847197380288	0.820179932938059	-0.0923621208999144	0.479400640424227	0.028694133627433	0.784044659289707	0.434176479613252	0.0637833394980429	0.326544141186645	0.447418971071601	0.209525779185601	0.076735502204743
ENSG00000167264	DUS2	0.11871956287295	0.338035207656588	-0.301103450056719	0.140981157737445	0.0443523379767178	0.740601044274331	0.0762249929615659	0.665114698248692	-0.0210887008161731	0.793166558591411	-0.306945895704278	0.185629918041033	-0.107466413795876	0.536601702920636	-0.2038225317706	0.139086052892622
ENSG00000167272	POP5	0.520172369062146	0.0143656289918112	-0.492798778062716	0.194457334950073	0.450555517056381	0.266051407859594	-0.152983255953007	0.318546248297194	-0.0143691706308419	0.797399150676747	0.151568630794909	0.349467544701666	-0.0700211172931004	0.732498381367714	-0.013219683133267	0.820616094142965
ENSG00000167280	ENGASE	0.145702567524852	0.620192029310509	0.359773417456735	0.432202744113724	-0.149788584416407	0.214675474142817	-0.0624860238621149	0.72094449134723	0.30732115186858	0.0122672131023359	-0.122815115903838	0.453936051416272	-0.223104302600936	0.124828718773206	0.194755061411778	0.0894573384120362
ENSG00000167283	ATP5L	0.372020347869079	0.0187201685505499	0.0815329109577366	0.585793800885605	0.0343346282760994	0.75821542365225	0.254043259426392	0.563654120188277	0.352239936970361	0.0499290394023088	-0.0591115188913235	0.657682028750303	-0.128064356720194	0.76038852163262	0.287015227163118	0.0437576643146397
ENSG00000167291	TBC1D16	-0.211833146519437	0.759974972508821	0.302557156109252	0.289459024999848	-0.441362909713686	0.102323265910051	-0.474030243153353	0.062710802187159	-0.134379305841165	0.340504713594998	-0.243693124007016	0.147458859193739	-0.203368238558657	0.392315362028842	-0.151594346953087	0.131168646348604
ENSG00000167302	TEPSIN	0.287847031601713	0.108295674136113	-0.336416567183091	0.191191572161361	0.419193049263151	0.281816682082234	-0.0369008971976415	0.814023173824379	0.278297493459375	0.00500240804424801	-0.354983782821504	0.336642630875898	0.0946671600938258	0.484720242255389	0.117851776628574	0.318865479408374
ENSG00000167306	MYO5B	1.71981598982486	0.00899415841096452	0.609644905391765	0.116523567980664	0.242955873678899	0.496524767465565	-0.531262822588718	0.477697408460079	0.183625305870379	0.11897654493271	-0.151033750896182	0.615312917480567	-0.241763768749247	0.322969325174581	0.0265279194126457	0.583273195261283
