gene_name	rho score	Mann-Whitney p-value
SMAD9	-0.04943110638410086	0.7376720061910451
SMAGP	-0.007741799360506421	0.7630332060902856
SMAP1	-0.15235861983056218	0.22201731020645799
SMAP2	-0.13518824808920235	0.07982264649918946
SMARCA1	0.05806894656662609	0.5515460666590754
SMARCA2	0.04902545719736049	0.39442237231486166
SMARCA4	-0.22565487848290625	0.05690508174844143
SMARCA5	0.0025928424499468555	0.9699560575280384
SMARCAD1	0.17435891699350023	0.0076051011967209975
SMARCAL1	0.0009541912091408783	0.6439649814061674
SMARCB1	0.1743864736344063	0.17948330936131263
SMARCC1	-0.07775969734478604	0.9675532377913432
SMARCC2	-0.02366102427618355	0.9661733351323404
SMARCD1	-0.07260859082369454	0.5073614095204123
SMARCD2	0.03439346339710952	0.5084706735321778
SMARCD3	0.0002979791309801333	0.589756258715888
SMARCE1	-0.00834292702847978	0.7336939031000372
SMC1A	0.2925590237794882	0.09263125203668277
SMC1B	-0.019042528847182428	0.9214051735692356
SMC2	-0.052475209005005845	0.6466960437067556
SMC3	0.1631590397882645	0.9679593930818339
SMC4	-0.1422908962661383	0.029424334243023924
SMC5	-0.2520466571437722	0.03634217002522619
SMC6	-0.15948328238583095	0.25931773292094784
SMCHD1	-0.014354400217195395	0.709778853708866
SMCO1	-0.05800635390879332	0.37455439526886913
SMCO2	-0.012704993732064742	0.9594732436826638
SMCO3	-0.011127146748815217	0.9510019983013435
SMCO4	-0.023044749554869737	0.9861897490478885
SMCP	0.0018730810775191425	0.7712052711950459
SMCR8	0.00292756826397216	0.24407380945401924
SMCR9	0.12703181682942685	0.10353474629253157
SMDT1	0.003965304562717297	0.9882611240284869
SMEK1	-0.14380099325464263	0.12406221637022488
SMEK2	0.1211978675282435	0.1498260977775866
SMG1	0.024647755077415113	0.6848112767993644
SMG5	0.04857468750190994	0.4208835695497425
SMG6	-0.2010565192254026	0.03606675473556127
SMG7	0.019859373463028185	0.4840317620761454
SMG8	-0.031402230687333894	0.5371807800612696
SMG9	-0.1950765974472105	0.12322513165702549
SMIM1	0.014159827978948936	0.37176749590828984
SMIM10	-0.07417277912711147	0.3078802641623479
SMIM11	-0.041246374209941074	0.709778853708866
SMIM12	-0.02853069233125402	0.6734009355004602
SMIM13	0.04802411154310878	0.6608104577598523
SMIM14	-0.04317344064360112	0.31950163506805895
SMIM15	-0.07535447372724423	0.780488802101533
SMIM17	0.23872437423312287	0.10321665598764596
SMIM18	0.14373445465443263	0.09081140752763474
SMIM19	-0.021164248823705933	0.8646184647961084
SMIM2	0.1036311534484703	0.1379939650722132
SMIM20	0.017068860527099418	0.8065116573610102
SMIM21	0.1226983831420171	0.38725459396126805
SMIM22	0.05392504155266533	0.25320348142606175
SMIM3	-0.029632427648168393	0.5689438366897439
SMIM4	0.061398196273635054	0.8347770325219253
SMIM5	-0.0752241391393395	0.30836395228135216
SMIM6	-0.04551537145719034	0.27684558557307937
SMIM7	0.20203090112458985	0.975834549640191
SMIM8	0.04879450169133246	0.3719185446976927
SMIM9	0.11483036868162423	0.19901568139565906
SMKR1	-0.015063787344620374	0.7249652144901073
SMLR1	0.04827348871725554	0.636535756331651
SMN1	0.175087049850246	0.007920815241531608
SMN2	0.175087049850246	0.007920815241531608
SMNDC1	0.20377611142683025	0.008140824322740714
SMO	-0.2500001265826253	0.042757531779606596
SMOC1	0.014928029841122023	0.4946967730793732
SMOC2	0.039154906913925584	0.570915329557595
SMOX	0.010285700440136282	0.665835387589571
SMPD1	0.02702066196505133	0.9296555809629614
SMPD2	-0.16818227293490118	0.162191803005323
SMPD3	-0.030133937538009376	0.6539261078495526
SMPD4	-0.1513490265483465	0.3459370213086901
SMPDL3A	0.10827294026792166	0.6280788325198627
SMPDL3B	0.12593328120052835	0.07143392609604604
SMPX	0.15001640705267275	0.11622160190426402
SMR3A	-0.14177657774352856	0.14006213805085302
SMR3B	0.04316748543861864	0.7831470619861544
SMS	-0.08771502547900147	0.1498260977775866
SMTN	0.12969451853853553	0.19780763165236548
SMTNL1	0.012259178247225375	0.9063020069538157
SMTNL2	-0.05183171569307312	0.2717026917130686
SMUG1	0.09141268786724495	0.25041280692095724
SMURF1	0.10118150758508278	0.33454397278240233
SMURF2	-0.03259471680328055	0.4218832183991742
SMYD1	-0.11198013547448166	0.21425396685807696
SMYD2	0.010002807731338102	0.9585857916752509
SMYD3	-0.054135011112245966	0.3621149983101928
SMYD4	0.1285932290379219	0.3480509153370611
SMYD5	-0.1274515357302529	0.5429729039777862
SNAI1	0.09704840860026169	0.1834421704081235
SNAI2	-0.15453622799153635	0.24091009804706454
SNAI3	0.12225801381099681	0.07937698153705304
SNAP23	0.12930898205978295	0.16533439789792603
SNAP25	-0.06855405425421378	0.45697981529592635
SNAP29	0.00839254149412324	0.9799762384819697
SNAP47	0.07576084352848067	0.2724582953545178
SNAP91	0.07225651559444739	0.4129365689876966
SNAPC1	0.08659644270766804	0.3242445122125496
SNAPC2	0.03839832265272302	0.6362915326174743
SNAPC3	0.2511126091105629	0.04558226943469724
SNAPC4	-0.05695850780004516	0.6886309230117458
SNAPC5	-0.013260367337500592	0.851027555541554
SNAPIN	0.07978379194623443	0.17311790152601292
SNCA	0.09180871377155601	0.23608401482507102
SNCAIP	0.08340775095905441	0.3602943882874813
SNCB	-0.04879825724324072	0.5343304529708877
SNCG	0.17676402527755264	0.049158007513206224
SND1	0.03662006910530115	0.6217870344284135
SNED1	0.11804041671995787	0.9744541259457552
SNF8	-0.15135636255329063	0.22234509927983026
SNIP1	-0.10400321124461409	0.16178426516079247
SNN	-0.13404781594719536	0.086947054753108
SNPH	0.07402848359684001	0.49087613379464945
SNRK	0.009787633065068144	0.9111041498390758
SNRNP200	0.02313615819943184	0.7440918141323662
SNRNP25	-0.0062269876853708085	0.8894405187728012
SNRNP27	0.008655181379250823	0.9443950137099053
SNRNP35	0.08424274387686849	0.19962875163845573
SNRNP40	0.10182433613029346	0.15340296759003455
SNRNP48	0.03390453490272141	0.8552306331909476
SNRNP70	0.02086412477014581	0.9033178796808834
SNRPA	0.0838720590168134	0.23676923715290388
SNRPA1	0.10633905834392678	0.10674426648239865
SNRPB	-0.05565825848501458	0.7790142515913389
SNRPB2	-0.16439740805120837	0.28513349852217384
SNRPC	-0.01909307229004556	0.9101000751648837
SNRPD1	-0.008630253246690377	0.9255841186634806
SNRPD2	-0.0008150814488961008	0.7637712692556851
SNRPD3	-0.10364158813262876	0.6989968013545604
SNRPE	-0.07494461975033112	0.21681969292504522
SNRPF	-0.0859001927035342	0.31166284693369284
SNRPG	-0.08154446243731982	0.3738555472955286
SNRPN	0.07729553146681455	0.41392505493462495
SNTA1	0.15404030147676961	0.1438007371248046
SNTB1	-0.1367472155717526	0.5573445816226226
SNTB2	0.01095608625329611	0.5090257820250953
SNTG1	-0.01888164983140922	0.6776207903650968
SNTG2	-0.03233708663773681	0.7547095594699244
SNTN	0.17632660315832216	0.055865751000812716
SNUPN	0.24708067993335922	0.09081140752763474
SNURF	0.09407051251252839	0.31833288367960555
SNW1	0.31689726151763986	0.09039785834524822
SNX1	-0.02329914276652817	0.9551381067774835
SNX10	0.0804503084598276	0.5023854914973322
SNX11	0.00010400046096754646	0.8700662974995556
SNX12	0.09702342323282505	0.17808493271977954
SNX13	0.17321904710115055	0.5927453454855109
SNX14	-0.012773144513514348	0.8987199641573269
SNX15	0.16522165919168108	0.08041787949547513
SNX16	-0.03421658276011167	0.47897234231230035
SNX17	-0.025819326658986105	0.975834549640191
SNX18	-0.00815474691826371	0.703345844388393
SNX19	0.11206325448059422	0.3302271730965116
SNX2	-0.13912124554196115	0.057357402446992216
SNX20	0.12290289828374218	0.07196854655598159
SNX21	-0.04880762464238538	0.8415399310207718
SNX22	0.06902915004117131	0.2183767282112502
SNX24	0.048030517156702555	0.480739732316232
SNX25	-0.17942391472367972	0.008174409336526354
SNX27	-0.181191044973957	0.02749917087101076
SNX29	0.12111538080870193	0.17230023057262844
SNX3	0.07145532193971839	0.750110376867494
SNX30	0.07317227065470637	0.818940618116837
SNX31	-0.0515742419481102	0.6765630813718072
SNX32	-0.04807914432900303	0.38110722230511695
SNX33	0.06935047798480186	0.36853241332654185
SNX4	-0.21966057919816304	0.0030348482914522084
SNX5	0.09034666937227355	0.4355141453330468
SNX6	0.16385915386323055	0.06304881916330256
SNX7	0.1929791242917754	0.005479877557929188
SNX8	0.10640681783282867	0.8802974228804378
SNX9	0.043494044940681376	0.4534736134328522
SOAT1	0.09581041565570798	0.5945421247666511
SOAT2	-0.19077112666730012	0.09553433974256031
SOBP	-0.11631222402176027	0.36761133128720547
SOCS1	-0.07744477138088043	0.46563888322053504
SOCS2	0.07429376963162229	0.5383230467703023
SOCS3	-0.04485854912354781	0.33333736027907246
SOCS4	0.00033173536619487964	0.6937361461456424
SOCS5	-0.027806177167322615	0.5246967896572037
SOCS6	-0.09512710209477242	0.4587878298409451
SOCS7	-0.10184156292465006	0.28125110996000935
SOD2	-0.05007975269550852	0.5961647243220649
SOD3	0.04898167873071979	0.39682935605183467
SOGA1	0.08718730012753807	0.16946327872412636
SOGA2	-0.12142182276376001	0.22830464782795779
SOGA3	-0.0077452852541262775	0.8615517314991182
SOHLH1	0.028030930974151724	0.665835387589571
SOHLH2	0.09386316545638183	0.3548671119303166
SON	0.138511354947628	0.02372212358208847
SORBS1	0.09240078257259171	0.38110722230511695
SORBS2	0.20725510629688382	0.13727488037805996
SORBS3	0.03495972619575741	0.7698816889682747
SORCS1	0.055913505279898336	0.9282799636820462
SORCS2	-0.006343328987896228	0.8138917046169313
SORCS3	0.07562492542956874	0.3371514319460017
SORD	-0.06407391843947124	0.29820157996811447
SORL1	-0.02422885016653194	0.9269045607066809
SORT1	-0.012001375666309539	0.6198609363401195
SOS1	-0.07188026364929014	0.8368046433966039
SOS2	-0.1313661052968088	0.10353474629253157
SOST	0.0009291093479806695	0.291024745869627
SOSTDC1	-0.15856741999097634	0.4016698352238559
SOWAHA	0.056898205063066136	0.39682935605183467
SOWAHB	-0.07421796224741736	0.9056162619279335
SOWAHC	0.02257676263452456	0.6854296699317303
SOWAHD	0.05851283468650881	0.21393479708954988
SOX1	-0.045967617865315225	0.704630766078016
SOX10	0.040159727331288565	0.3548671119303166
SOX11	-0.06033228237097226	0.25320348142606175
SOX12	-0.27393827310468755	0.2423016525521866
SOX13	0.10322340433785615	0.15154724002314507
SOX14	0.01569263100835142	0.9035594510757669
SOX15	-0.0209976581008439	0.698855307680838
SOX17	0.04450549164504588	0.4294248386112408
SOX18	-0.0004000156701688083	0.45251424630352066
SOX2	0.015947291029694294	0.6664645658967898
SOX21	-0.07133922342100885	0.5343304529708877
SOX3	-0.010225595392338102	0.9097317698517022
SOX30	-0.04323868882242654	0.6059790686433728
SOX4	-0.12314374020939424	0.2085613012715033
SOX5	0.16851461471221477	0.01737814545433121
SOX6	0.1468053872132792	0.0571308697488358
SOX8	0.0787588331948534	0.2766398082900131
SOX9	0.02986441165228816	0.7014200504180652
SP1	-0.021940949539380195	0.20175349038169854
SP100	-0.008363763634433289	0.9310314084606001
SP110	-0.10162939408715287	0.40410330442631226
SP140	0.030114576187423584	0.9641036723513743
SP140L	0.04281846858717279	0.530846985544074
SP2	-0.1594916690405184	0.04671715804581135
SP3	-0.022611827212078255	0.7363666264977287
SP4	-0.00330561548427138	0.9282799636820462
SP5	0.0624852467953635	0.3853566855906607
SP6	-0.1508692246134501	0.16825516730646584
SP7	0.06347842088433724	0.7227067140691898
SP8	0.05550433566120319	0.5377517611178968
SP9	0.14325920453456745	0.10280270013010415
SPA17	-0.14746954114315083	0.08408098812555817
SPACA1	-0.047287454902128635	0.4287945193914835
SPACA3	-0.11406255794192151	0.1987131646415904
SPACA4	-0.03409446482321569	0.5505194470588786
SPACA5	-0.2031581769223559	0.05328552113613869
SPACA5B	0.10401073233666784	0.31481908644616685
SPACA7	0.15149723134986137	0.02433406451618609
SPAG1	-0.11387102220812055	0.17558831644035122
SPAG11A	-0.05761246979645981	0.3813835484844905
SPAG11B	0.20502709293303256	0.18117356945991314
SPAG16	0.05138967332615881	0.3569535375673494
SPAG17	-0.044902589197431425	0.5318316339517198
SPAG4	0.1106923065688407	0.1377333047437254
SPAG5	0.013567566110988924	0.4396012075273189
SPAG6	-0.024978239407924718	0.8091933552205473
SPAG7	-0.12208355090845824	0.1442758211451
SPAG8	0.05114539023302145	0.706176533543179
SPAG9	0.03234622469916321	0.8031627348219619
SPAM1	0.08686132386178229	0.23234036369180067
SPANXB1	0.02698973912688618	0.8625771709628133
SPANXC	0.062163824715512905	0.35505641385009534
SPANXF1	0.02698973912688618	0.8625771709628133
SPANXN1	-0.05791688386100489	0.45056341098631403
SPANXN2	-0.01624056973660141	0.9337836777413576
SPANXN3	-0.153621033988546	0.6334509448003303
SPANXN4	0.06210331062471302	0.30833967943379514
SPANXN5	-0.21117452174979676	0.9530698945353517
SPARC	0.041691326651828335	0.5270464987275209
SPARCL1	-0.009366680865003986	0.9124767950684767
SPAST	0.09901120692065794	0.10612958432002437
SPATA12	0.014495962794641201	0.7924707325777394
SPATA13	0.059541315953491956	0.703988199603137
SPATA16	0.10499460353506025	0.1655902811535066
SPATA17	0.12659297533288819	0.4016698352238559
SPATA18	0.07709576369044137	0.14144329315505327
SPATA19	0.08282085649771852	0.2766398082900131
SPATA2	0.13347346086699538	0.23574193016310696
SPATA20	0.030070405754196228	0.7112179969308956
SPATA21	-0.09859798842932388	0.24475045790422734
SPATA22	-0.07788148958802633	0.3636818393379785
SPATA24	0.03823820359669323	0.6905437351554322
SPATA25	0.03387444593106024	0.6642143666198643
SPATA2L	0.12581847404240737	0.013443882220074633
SPATA3	-0.08889281524800192	0.4971504928570486
SPATA31D1	-0.015434723454393805	0.7586093714350344
SPATA31E1	0.14624197662779195	0.04624143032534806
SPATA32	-0.04640680985656408	0.44432548258461113
SPATA33	0.025915398716746075	0.7639339128099335
SPATA4	-0.06907402357195941	0.5837990232442752
SPATA5	-0.14931637333422854	0.07878591106182493
SPATA6	0.09032237061197658	0.6205646949583603
SPATA6L	0.10524454689039485	0.15204175054449467
SPATA7	-0.09995628454029232	0.16826441946374115
SPATA8	-0.0035926714233902126	0.8613110530697266
SPATA9	0.018360488120184714	0.8830291739973526
SPATC1	-0.02746366368211628	0.9792859165054759
SPATC1L	-0.07647317448555759	0.1596133477771351
SPATS1	0.08264006014873074	0.17370974377357917
SPATS2	-0.049790779675495854	0.556533833522769
SPATS2L	0.18525971610542702	0.13522652016430875
SPC24	0.14996253630430117	0.17076369305576689
SPCS1	-0.05964420686642303	0.319173052358098
SPCS2	0.15512618628076558	0.11408566238141563
SPCS3	0.09948087335910279	0.2612748174539129
SPDEF	0.10383194569715433	0.30386462037549444
SPDYA	0.0935661698636208	0.15986459558910826
SPDYC	-0.00880646659430076	0.9348158275006502
SPDYE2	-0.038489723950392914	0.48436352841057406
SPDYE2B	0.09374849089993671	0.20359388944483525
SPDYE4	0.010510104381297444	0.8923974661315814
SPECC1	0.07118987521506244	0.42589571006687765
SPECC1L	0.04359788946313803	0.6873568192994942
SPEF1	-0.1650819443600401	0.12252042078431426
SPEF2	-0.0706233172214893	0.5939429218181269
SPEG	0.027953631393254835	0.530846985544074
SPEM1	-0.02658698099639821	0.8374807553767275
SPEN	-0.06590048451827957	0.6489376953717834
SPERT	-0.022877470836198635	0.8666606624771743
SPG11	0.21439220766119202	0.010755401234751282
SPG20	-0.050559506524998375	0.8578177419662277
SPG21	0.057224054039013296	0.2777877732472259
SPG7	0.061843628223218566	0.2620103599836181
SPHAR	0.1195849440917176	0.5715732159219571
SPHK1	0.02784809317982827	0.408996633640184
SPHK2	0.0790320185297918	0.43653385073266027
SPHKAP	-0.0746196291644484	0.4183905386663904
SPI1	0.04964551316037125	0.43863725485031846
SPIB	0.08077295373167419	0.34549430748052656
SPIC	0.1662093891476696	0.38204905273669754
SPICE1	0.09116775131690384	0.22540079202701335
SPIDR	-0.049965987517761136	0.8704470052655667
SPIN1	0.09891783481832268	0.5377517611178968
SPIN2A	0.08909694195441202	0.13168247008544853
SPIN2B	0.040028988076597084	0.4411395136956029
SPIN3	0.04605833254217242	0.4546406576361448
SPIN4	-0.006315891292595036	0.8773104027716603
SPINK1	-0.09385231951766952	0.38488309811529753
SPINK13	0.18865206352881295	0.07348657919044885
SPINK14	0.13506640907819492	0.41194948291887223
SPINK2	0.1316236660325878	0.02325200208716396
SPINK4	-0.04335246717440657	0.9344718700530348
SPINK5	-0.04082501462730815	0.5269555061838
SPINK6	0.06734294503673698	0.5748680444437739
SPINK7	-0.030485297943817134	0.8762024757844473
SPINK8	0.09901708309106942	0.10117064801335789
SPINK9	0.12505640391058695	0.265337998981931
SPINT1	0.11718820789040253	0.49470058518741145
SPINT2	-0.029719058735063624	0.5837990232442752
SPINT3	0.01276972407877846	0.6734009355004602
SPINT4	-0.04539570560381818	0.6353010714620781
SPIRE1	0.09858772165715206	0.23335715583485417
SPIRE2	0.14451608061639468	0.052754251685543936
SPN	0.006666911673389721	0.694375283328964
SPNS1	-0.0030182750534184775	0.8939697752637745
SPNS2	0.13874544334824138	0.02296147312844205
SPNS3	0.04881425985727242	0.9021886024234926
SPO11	0.06439307179107609	0.46581160822375933
SPOCD1	0.008601702125385321	0.4762890860729131
SPOCK1	0.11686712476838394	0.22497989147472897
SPOCK2	0.05330412455369545	0.5423305526286195
SPOCK3	0.00717501979098233	0.8834189701812203
SPON1	0.16291830293486156	0.012620891179149309
SPON2	0.07363055686878721	0.32963621292123146
SPOP	0.23768772453640138	0.0006987854847239389
SPOPL	-0.07318406099936971	0.3059043368673229
SPP1	-0.31545873049275247	0.19690512145845385
SPP2	-0.024397886289666815	0.9606547786513422
SPPL2A	0.18184080897836744	0.02132635022615489
SPPL2B	0.0836255809572513	0.7246528457492736
SPPL2C	-0.03245482639489853	0.5987442579387564
SPPL3	-0.21139378404314013	0.02283450306587773
SPR	-0.0757611669909676	0.23641292395648916
SPRED1	-0.08730463143726358	0.19534224462255578
SPRED2	-0.0015287601601491503	0.9124767950684767
SPRED3	0.09645046357495769	0.31833288367960555
SPRN	0.009949321240750347	0.9972970586413774
SPRR1A	0.10315479253251136	0.2063773549414225
SPRR1B	0.034798857481249446	0.6396268823942802
SPRR2A	0.003697046425452493	0.8659798303144174
SPRR2B	0.07006915483961117	0.44017471090380533
SPRR2D	0.09492166418473273	0.2874802479789915
SPRR2E	-0.11607093647940747	0.09298030780254683
SPRR2F	-0.02638207560734288	0.7461184553118894
SPRR2G	0.007526530338681846	0.8584973482410343
SPRR3	0.09841335401510964	0.09801446274885782
SPRR4	0.09811039455731539	0.16946327872412636
SPRTN	-0.15423798766943803	0.03723372996185262
SPRY1	-0.10120857800324119	0.10464057751910698
SPRY2	0.04860283537337546	0.21746456467371167
SPRY3	-0.02893139333746898	0.5512660957063227
SPRY4	0.03363502932616968	0.7541934247246992
SPRYD3	-0.2553006086486449	0.30264513710026164
SPRYD4	0.06254785808178201	0.6570517530665698
SPRYD7	-0.00932933127589742	0.9710034104934387
SPSB1	-0.07756546630883959	0.22763085566839492
SPSB2	0.07388125012113157	0.21128509480162316
SPSB3	0.03733405188548844	0.6383896771030524
SPSB4	0.1108582205241679	0.5796457063409052
SPTA1	0.05568902064018816	0.45405692411439724
SPTAN1	-0.022144426992615564	0.5434782804217637
SPTB	-0.0459142475892426	0.9406677431643728
SPTBN1	-0.01678681883238777	0.9737639425328989
SPTBN2	0.011550015196075542	0.9986189066310197
SPTBN4	0.05271329292902446	0.2973983662547963
